date,code,name,shares
2024-06-14,515060,华夏地产,752478100.0
2024-06-14,515070,AI智能,2529470200.0
2024-06-14,515080,中证红利,3386148900.0
2024-06-14,515090,可持续,38801700.0
2024-06-14,515100,红利100,5546441500.0
2024-06-14,515110,国企方达,222295000.0
2024-06-14,515120,创新药,5908993600.0
2024-06-14,515130,HS300E,88463200.0
2024-06-14,515150,国企富国,562703200.0
2024-06-14,515160,MSCI招商,613955100.0
2024-06-14,515170,食品饮料,4752257900.0
2024-06-14,515180,100红利,4627637000.0
2024-06-14,515190,BOCI500,57466100.0
2024-06-14,515200,创新100,115943200.0
2024-06-14,515210,钢铁ETF,891226100.0
2024-06-14,515220,煤炭ETF,2180676900.0
2024-06-14,515230,软件ETF,1437690900.0
2024-06-14,515250,智能汽车,817944500.0
2024-06-14,515260,电子ETF,788284200.0
2024-06-14,515280,银行龙头,27918600.0
2024-06-14,515290,银行,3767872900.0
2024-06-14,515300,红利300,1835175200.0
2024-06-14,515310,添富300,265611200.0
2024-06-14,515320,电子50,338309000.0
2024-06-14,515330,天弘300,8792709500.0
2024-06-14,515350,民生300,22499200.0
2024-06-14,515360,方正300,28279300.0
2024-06-14,515380,泰康300,858699800.0
2024-06-14,515390,HS300,386683000.0
2024-06-14,515400,大数据,1698631400.0000002
2024-06-14,515450,红利50,1699835000.0
2024-06-14,515530,泰康500,21842700.0
2024-06-14,515550,国联500,29345700.0
2024-06-14,515560,证券E,507883300.0
2024-06-14,515580,中证科技,610031400.0
2024-06-14,515590,500ETFEW,20113700.0
2024-06-14,515600,央企创新,1621797400.0
2024-06-14,515630,保险证券,105217700.0
2024-06-14,515650,消费50,1385184000.0
2024-06-14,515660,沪深300E,1314694200.0000002
2024-06-14,515670,中银100,37822500.0
2024-06-14,515680,创新央企,1550264700.0
2024-06-14,515700,新能车,2304510200.0
2024-06-14,515710,食品ETF,1171099800.0
2024-06-14,515750,科技50,554140500.0
2024-06-14,515760,浙江国资,190388100.0
2024-06-14,515770,MSCIAETF,69727300.0
2024-06-14,515780,浦银MSCI,14785200.0
2024-06-14,515790,光伏ETF,12777494000.0
2024-06-14,515800,800ETF,7454437200.0
2024-06-14,515810,ZZ800ETF,179908800.0
2024-06-14,515850,证券龙头,151791000.0
2024-06-14,515860,科技100,162878900.0
2024-06-14,515880,通信ETF,2225462300.0
2024-06-14,515890,红利博时,902443900.0
2024-06-14,515900,央创ETF,3209646500.0
2024-06-14,515910,质量ETF,479507000.0
2024-06-14,515920,智能消费,259405700.0
2024-06-14,515950,医药龙头,845200600.0
2024-06-14,515960,医药100,328991900.0
2024-06-14,515980,人工智能,2118064500.0
2024-06-14,515990,添富国企,90350200.0
2024-06-14,516000,数据ETF,209855000.0
2024-06-14,516010,游戏ETF,2863693000.0
2024-06-14,516020,化工ETF,716826200.0
2024-06-14,516050,科技龙头,715228000.0
2024-06-14,516060,新药ETF,268237400.00000003
2024-06-14,516070,碳中和50,708646000.0
2024-06-14,516080,创新医药,543554800.0
2024-06-14,516090,新能源E,2171844800.0
2024-06-14,516100,科技金融,64759700.0
2024-06-14,516110,汽车ETF,612623100.0
2024-06-14,516120,化工50,327082000.0
2024-06-14,516130,消费龙头,92890000.0
2024-06-14,516150,稀土基金,1743577000.0
2024-06-14,516160,新能源,9483304000.0
2024-06-14,516180,光伏产业,118987000.0
2024-06-14,516190,文娱ETF,24518500.0
2024-06-14,516200,证券行业,418604000.0
2024-06-14,516210,银行股,151331000.0
2024-06-14,516220,化工龙头,257170000.0
2024-06-14,516260,物联网50,139882600.0
2024-06-14,516270,新能源50,569909000.0
2024-06-14,516290,光伏基金,375196900.0
2024-06-14,516300,中证1000,131602200.0
2024-06-14,516310,银行指基,92058500.0
2024-06-14,516320,装备ETF,99589300.0
2024-06-14,516330,物联网,51671300.0
2024-06-14,516350,芯片50,610415300.0
2024-06-14,516360,新材料,142551800.0
2024-06-14,516380,智能电车,182449300.0
2024-06-14,516390,电动车,659761000.0
2024-06-14,516480,新材料基,24146100.0
2024-06-14,516500,生物ETF,165937200.0
2024-06-14,516510,云计算,1471890000.0
2024-06-14,516520,智能驾驶,185765500.0
2024-06-14,516530,物流快递,84802300.0
2024-06-14,516550,农业ETF,270414400.0
2024-06-14,516560,养老ETF,96758000.0
2024-06-14,516570,石化ETF,47357600.0
2024-06-14,516580,新能源BS,250124100.0
2024-06-14,516590,电动汽车,151015000.0
2024-06-14,516600,消服ETF,155332100.0
2024-06-14,516610,医服ETF,113974800.0
2024-06-14,516620,影视ETF,85267500.0
2024-06-14,516630,云计算50,174156000.0
2024-06-14,516640,芯片龙头,1972882800.0
2024-06-14,516650,有色50,115464800.0
2024-06-14,516660,新能汽车,454689000.0
2024-06-14,516670,畜牧养殖,1022266300.0
2024-06-14,516690,化工产业,40243000.0
2024-06-14,516700,数据产业,65122000.0
2024-06-14,516710,新材料50,178272000.0
2024-06-14,516720,ESGETF,42337800.0
2024-06-14,516730,证券公司,73880800.0
2024-06-14,516750,建材ETF,104667300.0
2024-06-14,516760,养殖ETF,244215100.0
2024-06-14,516770,游戏动漫,200248000.0
2024-06-14,516780,稀土ETF,774549800.0
2024-06-14,516790,保健ETF,196982200.0
2024-06-14,516800,智能制造,241154000.0
2024-06-14,516810,农业,189478900.0
2024-06-14,516820,医疗创新,3524415200.0
2024-06-14,516830,300ESG,229676900.0
2024-06-14,516850,新能源80,120237000.0
2024-06-14,516860,金融科技,149522000.0
2024-06-14,516880,光伏50,1225944100.0
2024-06-14,516890,新材ETF,62311400.0
2024-06-14,516900,食品50,40229000.0
2024-06-14,516910,物流ETF,77141800.0
2024-06-14,516920,芯片基金,719463000.0
2024-06-14,516930,生科ETF,74639600.0
2024-06-14,516950,基建ETF,631821000.0
2024-06-14,516960,机械ETF,44051100.0
2024-06-14,516970,基建50,3201542500.0
2024-06-14,516980,证券先锋,31516000.0
2024-06-14,517000,沪港深,557793000.0
2024-06-14,517010,HGS500E,66144200.0
2024-06-14,517030,HGS300,66040300.0
2024-06-14,517050,互联网50,801605000.0
2024-06-14,517080,HGS500,609166000.0
2024-06-14,517090,共赢ETF,516075000.0
2024-06-14,517100,AH500ETF,449602100.0
2024-06-14,517110,创新药HK,307098500.0
2024-06-14,517120,创新药50,668966400.0
2024-06-14,517160,长江ETF,2034777500.0
2024-06-14,517170,沪港深E,41131800.0
2024-06-14,517180,中国国企,776496300.0
2024-06-14,517200,互联网,242782000.0
2024-06-14,517280,网购ETF,33552500.0
2024-06-14,517300,AH300ETF,2838434500.0
2024-06-14,517330,长江保护,1999169000.0
2024-06-14,517350,中概科技,175042000.0
2024-06-14,517360,AH科技,80583000.0
2024-06-14,517380,创新药AH,518326300.0
2024-06-14,517390,云计算AH,60112600.0
2024-06-14,517400,黄金股票,51792000.0
2024-06-14,517520,黄金股,1017904000.0
2024-06-14,517550,消费主题,35417400.0
2024-06-14,517660,物联网AH,51880700.0
2024-06-14,517770,游戏传媒,28947800.000000004
2024-06-14,517800,AI50,186539700.0
2024-06-14,517850,张江ETF,160185200.0
2024-06-14,517880,品牌消费,47337100.0
2024-06-14,517900,银行优选,43993500.0
2024-06-14,517960,科技AH,72182000.0
2024-06-14,517990,医药基金,40987900.0
2024-06-14,518600,上海金,38893600.0
2024-06-14,518660,工银黄金,49052700.00000001
2024-06-14,518680,金ETF,94458000.0
2024-06-14,518800,黄金基金,725219900.0
2024-06-14,518850,黄金9999,87078700.00000001
2024-06-14,518860,上海金E,20859800.0
2024-06-14,518880,黄金ETF,4117840800.0
2024-06-14,518890,中银黄金,10754800.0
2024-06-14,560000,智慧电车,19022900.0
2024-06-14,560010,1000基金,5586621700.0
2024-06-14,560020,红利添富,61562000.0
2024-06-14,560030,800价值,35432000.0
2024-06-14,560050,MSCIA50,8195934399.999999
2024-06-14,560060,碳中和基,397090000.0
2024-06-14,560070,央企分红,701662300.0
2024-06-14,560080,中药ETF,1761265000.0
2024-06-14,560090,证券指数,1311365000.0
2024-06-14,560100,增强ETF,112080300.0
2024-06-14,560110,ZZ1000,382903500.0
2024-06-14,560150,红利TK,538279300.0
2024-06-14,560170,央企科技,2400495500.0
2024-06-14,560180,ESG300,88103000.0
2024-06-14,560220,2000基金,48717000.0
2024-06-14,560260,医疗50,1833664700.0
2024-06-14,560280,工程机械,115252000.0
2024-06-14,560300,电信50,27803400.0
2024-06-14,560330,300价值E,35130000.0
2024-06-14,560350,A50指数,3803532100.0
2024-06-14,560500,500质量,832339000.0
2024-06-14,560520,红利大成,14751000.0
2024-06-14,560550,碳中和,779597400.0
2024-06-14,560560,碳中和TK,139190100.0
2024-06-14,560580,电力指基,22003000.0
2024-06-14,560590,1000鹏华,22710000.0
2024-06-14,560650,核心50,16919200.0
2024-06-14,560660,云50ETF,103969000.0
2024-06-14,560680,龙头消费,41225600.00000001
2024-06-14,560690,电信主题,19639000.0
2024-06-14,560700,央红利50,697036900.0
2024-06-14,560780,半导设备,105496000.0
2024-06-14,560800,数字ETF,1635951099.9999998
2024-06-14,560850,信创50,48164000.0
2024-06-14,560860,工业有色,310233000.0
2024-06-14,560880,家电基金,498232000.0
2024-06-14,560900,创新药企,233969100.0
2024-06-14,560950,500增,43483000.0
2024-06-14,560960,碳60ETF,43598900.0
2024-06-14,560980,光伏30,366022000.0
2024-06-14,560990,科技先锋,48187100.0
2024-06-14,561000,300指增,59920000.0
2024-06-14,561010,软件开发,56356000.0
2024-06-14,561060,红利国企,34565000.0
2024-06-14,561100,电子龙头,411746900.0
2024-06-14,561120,家电ETF,134659900.0
2024-06-14,561130,国货ETF,295935200.0
2024-06-14,561160,锂电池,1697335000.0
2024-06-14,561170,绿电50,119032700.0
2024-06-14,561180,A100ETF,53609600.0
2024-06-14,561190,双碳ETF,1229318000.0
2024-06-14,561200,工银100,35470500.0
2024-06-14,561230,A50,2634477800.0000005
2024-06-14,561260,能源ETF,162295200.0
2024-06-14,561280,增强1000,45847700.00000001
2024-06-14,561300,300增ETF,2296965000.0
2024-06-14,561310,消电ETF,151916600.0
2024-06-14,561320,交运ETF,94369000.0
2024-06-14,561330,矿业ETF,55696100.0
2024-06-14,561350,国泰500,217700000.0
2024-06-14,561360,石油ETF,80148000.0
2024-06-14,561370,2000ETF,32356000.0
2024-06-14,561500,漂亮50,114600300.0
2024-06-14,561510,中医药,85206000.0
2024-06-14,561550,500指增,1075489600.0
2024-06-14,561560,电力ETF,188624200.0
2024-06-14,561580,央企红利,403370700.0
2024-06-14,561590,1000增强,61499600.0
2024-06-14,561600,消费电子,134274000.0
2024-06-14,561700,电力基金,129313600.0
2024-06-14,561710,疫苗,65596100.0
2024-06-14,561760,油气博时,21195000.0
2024-06-14,561780,1000指增,16955800.0
2024-06-14,561790,现代能源,61934000.0
2024-06-14,561800,稀金属,178077200.0
2024-06-14,561900,沪深ESG,71334400.0
2024-06-14,561910,电池ETF,1095076600.0
2024-06-14,561920,疫苗龙头,31692000.0
2024-06-14,561950,500增强A,103656000.0
2024-06-14,561960,央企回报,126985200.0
2024-06-14,561980,芯片设备,176110000.0
2024-06-14,561990,300增强,646649200.0
2024-06-14,562000,100ETF基,752368900.0
2024-06-14,562010,绿色能源,30298700.0
2024-06-14,562030,信创基金,52986899.99999999
2024-06-14,562060,标普红利,290896300.0
2024-06-14,562260,汽配ETF,113331500.0
2024-06-14,562300,低碳ETF,149495000.0
2024-06-14,562310,300成长,1390572300.0
2024-06-14,562320,300价值A,49295500.0
2024-06-14,562330,500价值,51018900.0
2024-06-14,562340,500成长,73144300.0
2024-06-14,562350,电力,39410900.0
2024-06-14,562360,机器人YH,84474000.0
2024-06-14,562380,科技引领,240128900.0
2024-06-14,562390,中药,67429000.0
2024-06-14,562500,机器人,1418687300.0
2024-06-14,562510,旅游ETF,1291095000.0
2024-06-14,562520,1000成长,54568000.0
2024-06-14,562530,1000价值,61144000.0
2024-06-14,562550,绿电ETF,79919300.0
2024-06-14,562560,信息技术,31765500.0
2024-06-14,562570,信创ETF,62281000.0
2024-06-14,562580,可选消费,24223300.0
2024-06-14,562590,半导材料,66663000.0
2024-06-14,562600,医疗器械,77937400.0
2024-06-14,562660,ZZ2000,90874000.0
2024-06-14,562700,汽车零件,69750000.0
2024-06-14,562800,稀有金属,1901245000.0
2024-06-14,562820,集成电路,28136000.0
2024-06-14,562850,央企能源,141981500.0
2024-06-14,562860,生物疫苗,518895000.0
2024-06-14,562880,电池基金,590899600.0
2024-06-14,562890,A50中证,768551000.0
2024-06-14,562900,现代农业,76706300.0
2024-06-14,562910,高端制造,160227300.0
2024-06-14,562920,信息安全,26069000.0
2024-06-14,562930,软件30,42437000.0
2024-06-14,562950,消电50,138258300.0
2024-06-14,562960,绿色电力,70891000.0
2024-06-14,562990,碳中和E,1913756000.0
2024-06-14,563000,中国A50,6793451100.0
2024-06-14,563010,电信ETF,29189300.0
2024-06-14,563020,低波红利,446910000.0
2024-06-14,563030,增强500,262169000.0
2024-06-14,563050,科技央企,411208400.0
2024-06-14,563080,中证A50E,2918588400.0000005
2024-06-14,563090,上50增强,227848000.0
2024-06-14,563150,油气资源,146399000.0
2024-06-14,563180,高股息,48420000.0
2024-06-14,563200,2000指数,39458800.0
2024-06-14,563280,A50增强,14206600.0
2024-06-14,563300,中证2000,1218674000.0
2024-06-14,563330,A股ETF,139421000.0
2024-06-14,563350,中证A50,1961997600.0
2024-06-14,588000,科创50,94354168200.0
2024-06-14,588010,科创材料,150425800.0
2024-06-14,588020,科创50E,183791000.0
2024-06-14,588030,科创指基,6731838100.000001
2024-06-14,588050,科创ETF,10203241300.0
2024-06-14,588060,上证科创,9481140000.0
2024-06-14,588080,科创板50,46867628099.99999
2024-06-14,588090,科创板,5064072800.0
2024-06-14,588100,科创信息,333248700.0
2024-06-14,588110,科创成长,178758000.0
2024-06-14,588120,科100ETF,2004811000.0
2024-06-14,588150,科创龙头,307932600.0
2024-06-14,588160,科创新材,131496000.0
2024-06-14,588180,科创50基,5589353700.0
2024-06-14,588190,科创100,2335618300.0
2024-06-14,588200,科创芯片,6450894800.0
2024-06-14,588210,科创100E,295754000.0
2024-06-14,588220,科创鹏华,5979697900.0
2024-06-14,588260,科创技术,106746000.0
2024-06-14,588280,科创五零,440121000.0
2024-06-14,588290,芯片科创,886397000.0
2024-06-14,588300,双创ETF,2641210500.0
2024-06-14,588310,双创基金,66637500.0
2024-06-14,588320,双创增强,71824600.0
2024-06-14,588330,双创龙头,1883737800.0
2024-06-14,588350,双创,1816546000.0
2024-06-14,588360,创创ETF,958281800.0
2024-06-14,588370,科创策略,200772000.0
2024-06-14,588380,创50ETF,3929770000.0
2024-06-14,588390,科创创业,470935900.0
2024-06-14,588400,双创50,3480600600.0
2024-06-14,588450,科创50增,120568700.0
2024-06-14,588460,科创增强,562514000.0
2024-06-14,588700,科创生物,92836200.0
2024-06-14,588800,科创100C,4289877000.0
2024-06-14,588880,科创指数,477368000.0
2024-06-14,588890,科创芯,11810000.0
2024-06-14,588900,科创100N,346783000.0
2024-06-21,159001,货币ETF,17205610.0
2024-06-21,159003,招商快线ETF,1970996.0
2024-06-21,159005,汇添富快钱ETF,1099743.0
2024-06-21,159150,深证50ETF易方达,319997623.0
2024-06-21,159300,300ETF,571397022.0
2024-06-21,159306,汽车零件ETF,115244616.0
2024-06-21,159307,红利低波100ETF,241903552.0
2024-06-21,159309,油气资源ETF,396371736.0
2024-06-21,159310,芯片产业ETF,564981080.0
2024-06-21,159315,黄金股ETF基金,248089621.0
2024-06-21,159318,恒生港股通ETF,212601647.0
2024-06-21,159321,黄金股票ETF,132400397.0
2024-06-21,159322,黄金产业ETF,44411691.0
2024-06-21,159350,深证50ETF富国,876009642.0
2024-06-21,159501,纳斯达克指数ETF,2342986575.0
2024-06-21,159502,标普生物科技ETF,874323019.0
2024-06-21,159503,财富管理ETF,35277361.0
2024-06-21,159505,国证2000指数ETF,52104786.0
2024-06-21,159506,恒生医疗ETF,544536979.0
2024-06-21,159507,电信ETF,57943634.0
2024-06-21,159508,生物医药ETF基金,151631598.0
2024-06-21,159509,纳指科技ETF,6043564118.0
2024-06-21,159510,沪深300价值ETF,147128342.0
2024-06-21,159511,通信ETF基金,116944573.0
2024-06-21,159512,汽车ETF,65264855.0
2024-06-21,159513,纳斯达克100指数ETF,4434549100.0
2024-06-21,159515,国企红利ETF,56486631.0
2024-06-21,159516,半导体设备ETF,927589993.0
2024-06-21,159517,800增强ETF,23742624.0
2024-06-21,159518,标普油气ETF,120325369.0
2024-06-21,159519,港股国企ETF,114157854.0
2024-06-21,159520,消费龙头ETF,44177649.0
2024-06-21,159521,2000指数ETF,66274435.0
2024-06-21,159522,国证2000ETF景顺,40896935.0
2024-06-21,159523,沪深300成长ETF,53517348.0
2024-06-21,159525,红利低波ETF,256243741.0
2024-06-21,159526,机器人指数ETF,32462964.0
2024-06-21,159527,数据ETF,24100450.0
2024-06-21,159528,国企改革ETF,65320773.0
2024-06-21,159529,标普消费ETF,58536791.0
2024-06-21,159530,机器人100ETF,50613169.0
2024-06-21,159531,中证2000ETF,464608406.0
2024-06-21,159532,中证2000指数ETF,61564791.0
2024-06-21,159533,中证2000ETF基金,46458785.0
2024-06-21,159535,中证2000ETF指数,25981088.0
2024-06-21,159536,中证2000ETF添富,97261589.0
2024-06-21,159537,信创ETF,37642602.0
2024-06-21,159538,信创ETF富国,54304483.0
2024-06-21,159539,信创50ETF,24565182.0
2024-06-21,159540,信创ETF指数,31505191.0
2024-06-21,159541,创业板综ETF万家,189093326.0
2024-06-21,159542,工程机械ETF,55592850.0
2024-06-21,159543,国证2000ETF基金,18196551.0
2024-06-21,159545,恒生红利低波ETF,200803689.0
2024-06-21,159546,集成电路ETF,58309274.0
2024-06-21,159547,红利低波50ETF,20286075.0
2024-06-21,159549,红利低波动ETF,3309523884.0
2024-06-21,159551,机器人产业ETF,95920923.0
2024-06-21,159553,2000ETF增强,14326751.0
2024-06-21,159555,2000增强ETF,61462705.0
2024-06-21,159556,中证2000ETF增强,138556089.0
2024-06-21,159557,恒生医疗指数ETF,206894955.0
2024-06-21,159558,半导体材料设备ETF,49854641.0
2024-06-21,159559,机器人ETF基金,57576622.0
2024-06-21,159560,芯片50ETF,164416460.0
2024-06-21,159561,德国ETF,108499489.0
2024-06-21,159562,黄金股ETF,304130504.0
2024-06-21,159563,创业板综ETF华夏,19360773.0
2024-06-21,159565,汽车零部件ETF,29627231.0
2024-06-21,159566,储能电池ETF,48739776.0
2024-06-21,159567,港股创新药ETF,170364863.0
2024-06-21,159568,港股互联网ETF,52857901.0
2024-06-21,159570,港股通创新药ETF,308597142.0
2024-06-21,159571,创业板200ETF富国,45981814.0
2024-06-21,159572,创业板200ETF易方达,65749107.0
2024-06-21,159573,创业板200ETF华夏,371456297.0
2024-06-21,159575,创业板200ETF银华,59410425.0
2024-06-21,159576,深证100ETF广发,24009612.0
2024-06-21,159577,美国50ETF,232665791.0
2024-06-21,159578,深证主板50ETF南方,157998831.0
2024-06-21,159581,红利ETF基金,82225708.0
2024-06-21,159582,半导体产业ETF,25621621.0
2024-06-21,159586,计算机ETF南方,60025923.0
2024-06-21,159588,石油天然气ETF,189284857.0
2024-06-21,159589,红利100ETF,41590005.0
2024-06-21,159591,中证A50ETF,2853905682.0
2024-06-21,159592,A50ETF基金,2924310460.0
2024-06-21,159593,中证A50指数ETF,4586196040.0
2024-06-21,159595,中证A50ETF基金,3424113255.0
2024-06-21,159596,A50ETF华宝,1876341520.0
2024-06-21,159597,创业板成长ETF易方达,325052379.0
2024-06-21,159599,芯片ETF基金,351822066.0
2024-06-21,159601,A50ETF,5467588073.0
2024-06-21,159602,中国A50ETF,1606542944.0
2024-06-21,159603,双创龙头ETF,2496071922.0
2024-06-21,159605,中概互联ETF,7974486155.0
2024-06-21,159606,中证500成长ETF,507222838.0
2024-06-21,159607,中概互联网ETF,2210829139.0
2024-06-21,159608,稀有金属ETF,436010066.0
2024-06-21,159609,光伏龙头ETF,546903414.0
2024-06-21,159610,500ETF增强,926568207.0
